,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_custommlp__alpha,param_custommlp__batch_size,param_custommlp__class_weight,param_custommlp__hidden_layer_size,param_custommlp__n_epochs,param_custommlp__nesterovs_momentum,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
57,8.882610368728638,0.15930485303439124,0.19582805633544922,0.02232329423564636,2.325732021462238e-05,64,,200,40,True,"{'custommlp__alpha': 2.325732021462238e-05, 'custommlp__batch_size': 64, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 200, 'custommlp__n_epochs': 40, 'custommlp__nesterovs_momentum': True}",0.5230568851421269,0.5616512131354789,0.5375706926124653,0.5658491276896044,0.5527265874021118,0.5481709011963575,0.015862351673834693,48
58,22.61797523498535,0.34506054325239305,0.19699759483337403,0.02032982780641698,1.1505511474550773e-05,256,balanced,100,343,False,"{'custommlp__alpha': 1.1505511474550773e-05, 'custommlp__batch_size': 256, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 343, 'custommlp__nesterovs_momentum': False}",0.5302459027603434,0.5812368441136565,0.5630412957705064,0.5353552434314475,0.5514841153774548,0.5522726802906817,0.018584328334357456,38
59,76.39145722389222,0.35356417537616464,0.17996931076049805,0.016491883816329395,0.0003151438483996217,64,,200,431,True,"{'custommlp__alpha': 0.0003151438483996217, 'custommlp__batch_size': 64, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 200, 'custommlp__n_epochs': 431, 'custommlp__nesterovs_momentum': True}",0.54016632611673,0.5388106942811803,0.5736340320876726,0.5432703798194782,0.5133070300560056,0.5418376924722134,0.01917818910860461,56
60,55.359856081008914,3.038558894717345,0.16717977523803712,0.010189251260525783,3.748263264804914e-05,16,,100,88,False,"{'custommlp__alpha': 3.748263264804914e-05, 'custommlp__batch_size': 16, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 88, 'custommlp__nesterovs_momentum': False}",0.5140774513619272,0.5710803869939298,0.5275478750100961,0.5252067645379372,0.5173435633754088,0.5310512082558598,0.020614431682246664,75
61,190.80860271453858,1.2079345415762655,0.16479916572570802,0.01500072380648424,0.00021869209911793056,8,balanced,50,157,True,"{'custommlp__alpha': 0.00021869209911793056, 'custommlp__batch_size': 8, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 50, 'custommlp__n_epochs': 157, 'custommlp__nesterovs_momentum': True}",0.48870106256579043,0.5164377648379714,0.5027434464704474,0.4986003807383249,0.49143102880183537,0.4995827366828739,0.009797022574643528,97
62,369.20327339172366,4.440549444211429,0.1818108081817627,0.011685095132679797,1.3424883704781793e-05,8,balanced,100,308,False,"{'custommlp__alpha': 1.3424883704781793e-05, 'custommlp__batch_size': 8, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 308, 'custommlp__nesterovs_momentum': False}",0.47344346595800435,0.5311335777105861,0.5072904821888884,0.5067701272598061,0.4960024097708916,0.5029280125776353,0.018690368398783137,95
63,523.2036679267883,3.2690799301216384,0.21140894889831544,0.03935441704715199,2.7340453224754407e-05,8,,200,410,True,"{'custommlp__alpha': 2.7340453224754407e-05, 'custommlp__batch_size': 8, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 200, 'custommlp__n_epochs': 410, 'custommlp__nesterovs_momentum': True}",0.49825357571477513,0.5082630293477217,0.5333536158659019,0.5174275288675445,0.5027295525305816,0.512005460465305,0.012444317238336342,90
64,25.884207820892335,0.46439385937185623,0.20023732185363768,0.04446309881015383,0.00026984993321507337,128,balanced,100,272,False,"{'custommlp__alpha': 0.00026984993321507337, 'custommlp__batch_size': 128, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 272, 'custommlp__nesterovs_momentum': False}",0.5193517600477597,0.5644630672333566,0.5408947399405231,0.5553173508483853,0.5594125269150547,0.5478878889970159,0.016284750567596765,50
65,50.91397218704223,0.5477980297237081,0.17136707305908203,0.013989015857516216,0.00017208910813775575,64,balanced,100,292,False,"{'custommlp__alpha': 0.00017208910813775575, 'custommlp__batch_size': 64, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 292, 'custommlp__nesterovs_momentum': False}",0.552393139300769,0.55848290578142,0.5585145980665267,0.5666805954071553,0.522224780836533,0.5516592038784808,0.015402113242070654,40
66,2.081722068786621,0.10397698875692545,0.170235538482666,0.0245666028802165,0.0009197266687466414,512,balanced,100,10,True,"{'custommlp__alpha': 0.0009197266687466414, 'custommlp__batch_size': 512, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 10, 'custommlp__nesterovs_momentum': True}",0.5499633719376593,0.5945217941135316,0.581614246965522,0.56134226813444,0.5647584319459523,0.570440022619421,0.01574254007728284,11
67,42.17188806533814,0.24200951348088012,0.16154155731201172,0.010553558382604543,5.4597054376998136e-05,8,,100,32,True,"{'custommlp__alpha': 5.4597054376998136e-05, 'custommlp__batch_size': 8, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 32, 'custommlp__nesterovs_momentum': True}",0.5020420860189939,0.5077723373882111,0.5230211895664396,0.5289584196826126,0.5210309515802549,0.5165649968473025,0.010034439744886171,88
68,19.51823663711548,0.3452780076659246,0.17316031455993652,0.012356098304197226,0.00010535083086675813,32,balanced,400,49,True,"{'custommlp__alpha': 0.00010535083086675813, 'custommlp__batch_size': 32, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 400, 'custommlp__n_epochs': 49, 'custommlp__nesterovs_momentum': True}",0.5638580093066439,0.5768101154210836,0.5749948830183566,0.5577297724084744,0.5482606680228568,0.5643306896354829,0.01069113855496225,23
69,18.36878638267517,0.3836972881949769,0.18343749046325683,0.025805603108378768,0.0008827525444437128,32,balanced,50,50,False,"{'custommlp__alpha': 0.0008827525444437128, 'custommlp__batch_size': 32, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 50, 'custommlp__n_epochs': 50, 'custommlp__nesterovs_momentum': False}",0.5466172583697951,0.5386230503445453,0.5324703945123199,0.508614473070302,0.5403357380138952,0.5333321828621715,0.013154802554485994,73
70,19.429265451431274,0.31681309581212636,0.177664852142334,0.02586950828012206,4.637568142975961e-05,128,,100,208,False,"{'custommlp__alpha': 4.637568142975961e-05, 'custommlp__batch_size': 128, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 208, 'custommlp__nesterovs_momentum': False}",0.5439255626514886,0.5533988837852875,0.5571533618864318,0.5331097989524084,0.5510886225682063,0.5477352459687646,0.008490467864366741,51
71,2.6996164321899414,0.09506710676976626,0.16593241691589355,0.02077017440341547,1.8406671834517414e-05,128,,100,11,False,"{'custommlp__alpha': 1.8406671834517414e-05, 'custommlp__batch_size': 128, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 11, 'custommlp__nesterovs_momentum': False}",0.5656516430398282,0.5914222700899187,0.557044772895998,0.5776629059049666,0.5685978133100823,0.5720758810481588,0.01170298779941258,7
72,4.394582939147949,0.20470100214867323,0.19531235694885254,0.027547411287331666,0.00034766542047955145,128,,200,27,True,"{'custommlp__alpha': 0.00034766542047955145, 'custommlp__batch_size': 128, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 200, 'custommlp__n_epochs': 27, 'custommlp__nesterovs_momentum': True}",0.545707239722223,0.5616729610804063,0.5732461915322288,0.5650250564989681,0.5512715478454641,0.559384599335858,0.009819234849903078,31
73,70.01729693412781,0.7152854599062094,0.1897284984588623,0.020469356166791533,0.00022084909030668326,32,,300,190,False,"{'custommlp__alpha': 0.00022084909030668326, 'custommlp__batch_size': 32, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 300, 'custommlp__n_epochs': 190, 'custommlp__nesterovs_momentum': False}",0.5526940902275089,0.529125443235575,0.544610618750285,0.5441559412929011,0.5171618456856091,0.5375495878383758,0.012723869368208044,66
74,32.95509581565857,3.297836108591477,0.17771854400634765,0.03428150126650839,0.0005261412444320838,8,,100,27,True,"{'custommlp__alpha': 0.0005261412444320838, 'custommlp__batch_size': 8, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 27, 'custommlp__nesterovs_momentum': True}",0.48185002784742376,0.5409540393337888,0.518901795331214,0.506366818771874,0.49835964852449843,0.5092864659617597,0.019879474729370343,92
75,5.149740314483642,0.10448583781768984,0.20215559005737305,0.021004922280842064,1.2904721633073898e-05,256,balanced,100,60,False,"{'custommlp__alpha': 1.2904721633073898e-05, 'custommlp__batch_size': 256, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 60, 'custommlp__nesterovs_momentum': False}",0.5377267594419173,0.5913024790473642,0.5353793001393841,0.5529459851615769,0.5574663664695972,0.554964178051968,0.020057428608079842,34
76,3.584543561935425,0.11836839661347673,0.19451112747192384,0.030742526901518182,0.00023257480799679416,512,,400,44,False,"{'custommlp__alpha': 0.00023257480799679416, 'custommlp__batch_size': 512, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 400, 'custommlp__n_epochs': 44, 'custommlp__nesterovs_momentum': False}",0.5233713082256335,0.5798472277264254,0.583586277850721,0.5675313182014765,0.5850405141336381,0.5678753292275789,0.02308908860086329,19
77,26.147998809814453,0.26049296926037946,0.17627477645874023,0.01586795414660938,0.00010439606538938746,64,,400,153,False,"{'custommlp__alpha': 0.00010439606538938746, 'custommlp__batch_size': 64, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 400, 'custommlp__n_epochs': 153, 'custommlp__nesterovs_momentum': False}",0.52230188242649,0.5838098714619884,0.587385698964056,0.5207740266643777,0.5337698930428059,0.5496082745119436,0.029748244510860406,44
78,4.012197732925415,0.21807324756102434,0.19758267402648927,0.04340015053286046,0.0004949378244602636,64,balanced,100,13,False,"{'custommlp__alpha': 0.0004949378244602636, 'custommlp__batch_size': 64, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 13, 'custommlp__nesterovs_momentum': False}",0.5646596505463728,0.5799155465186387,0.556102543538593,0.5342121995595753,0.5483554055482511,0.5566490691422862,0.015349234812549543,32
79,73.6049542427063,0.4736213450334334,0.179634952545166,0.02620711124434623,3.512722195377898e-05,8,balanced,50,60,True,"{'custommlp__alpha': 3.512722195377898e-05, 'custommlp__batch_size': 8, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 50, 'custommlp__n_epochs': 60, 'custommlp__nesterovs_momentum': True}",0.48811410491754365,0.5237728010595807,0.5232327351973585,0.49177490611457914,0.47258793650106173,0.4998964967580248,0.020323387448791374,96
80,13.869556093215943,0.5138166088884062,0.18841242790222168,0.03086658828720502,0.00026937513051656183,64,,300,76,False,"{'custommlp__alpha': 0.00026937513051656183, 'custommlp__batch_size': 64, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 300, 'custommlp__n_epochs': 76, 'custommlp__nesterovs_momentum': False}",0.5327634173151712,0.5855331322307668,0.5762243038494139,0.5622898348291511,0.5231387304445195,0.5559898837338044,0.0242511512621731,33
81,74.17626094818115,0.5140952021245239,0.22141542434692382,0.031272547070778575,9.480257198801272e-05,8,balanced,100,64,False,"{'custommlp__alpha': 9.480257198801272e-05, 'custommlp__batch_size': 8, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 64, 'custommlp__nesterovs_momentum': False}",0.4956087397122563,0.5285803020186666,0.5133522501604351,0.4549599131702351,0.4730916683519141,0.4931185746827015,0.02657177854968728,99
82,12.710403108596802,0.2965176503879158,0.17895078659057617,0.029907467263561388,7.257798038858173e-05,16,,100,18,False,"{'custommlp__alpha': 7.257798038858173e-05, 'custommlp__batch_size': 16, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 18, 'custommlp__nesterovs_momentum': False}",0.5059324914581033,0.567178451739661,0.5105264826696448,0.508825016125137,0.5229408117627286,0.5230806507510548,0.022801426397985596,84
83,3.4497538566589356,0.2793944238392952,0.21095075607299804,0.04692116794568163,3.590808094105266e-05,128,balanced,100,18,True,"{'custommlp__alpha': 3.590808094105266e-05, 'custommlp__batch_size': 128, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 18, 'custommlp__nesterovs_momentum': True}",0.5426615430694341,0.5813792478783345,0.5578195414494334,0.5387938796461064,0.5232361985162106,0.5487780821119038,0.019667578206960433,47
84,3.3840691566467287,0.13633399053686174,0.20808706283569336,0.02583594508536822,2.36734625360058e-05,128,balanced,200,14,False,"{'custommlp__alpha': 2.36734625360058e-05, 'custommlp__batch_size': 128, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 200, 'custommlp__n_epochs': 14, 'custommlp__nesterovs_momentum': False}",0.547264677461831,0.5810951309222107,0.5613489276326743,0.5634855455500414,0.5667529558592993,0.5639894474852113,0.010836840673991264,24
85,55.9121509552002,0.5222077095138896,0.1797823429107666,0.021458692688195787,0.000580875180528126,64,balanced,200,309,True,"{'custommlp__alpha': 0.000580875180528126, 'custommlp__batch_size': 64, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 200, 'custommlp__n_epochs': 309, 'custommlp__nesterovs_momentum': True}",0.5440809294972903,0.5407612024698537,0.5591267057495595,0.5633403325495258,0.5617148972740736,0.5538048135080605,0.009449950209144612,36
86,13.619491147994996,1.3779981793921972,0.19782705307006837,0.048920278962648604,0.0006428191198097526,32,,300,36,True,"{'custommlp__alpha': 0.0006428191198097526, 'custommlp__batch_size': 32, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 300, 'custommlp__n_epochs': 36, 'custommlp__nesterovs_momentum': True}",0.5177465918522736,0.5316712610255083,0.561083863338182,0.5140310583350866,0.546875705338957,0.5342816959780015,0.017704675151052448,72
87,4.725545597076416,0.28724831908314713,0.18421382904052735,0.029671589721661673,1.1327601688508784e-05,32,,50,10,False,"{'custommlp__alpha': 1.1327601688508784e-05, 'custommlp__batch_size': 32, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 50, 'custommlp__n_epochs': 10, 'custommlp__nesterovs_momentum': False}",0.542343336523442,0.5388460383662671,0.5573210009432661,0.5211409807490301,0.5292353156362863,0.5377773344436584,0.012277457007645716,65
88,4.701771926879883,0.16030282953582736,0.20576887130737304,0.03606220110689931,0.0008285776339385441,512,balanced,100,60,False,"{'custommlp__alpha': 0.0008285776339385441, 'custommlp__batch_size': 512, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 60, 'custommlp__nesterovs_momentum': False}",0.5619545101238965,0.5726563279788346,0.5801102230225151,0.5602863690153512,0.5798281935583466,0.5709671247397888,0.008488509403391319,10
89,31.936501121520998,0.46783941827682546,0.2078026294708252,0.03052098627602503,0.00017512856194508295,128,balanced,100,350,True,"{'custommlp__alpha': 0.00017512856194508295, 'custommlp__batch_size': 128, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 350, 'custommlp__nesterovs_momentum': True}",0.5356755313983262,0.5631831158755433,0.5346821670990504,0.5652458696058918,0.5412984491044235,0.548017026616647,0.013432152176940873,49
90,9.448709630966187,0.14006426499545654,0.19765853881835938,0.03557471781583958,1.47911565961226e-05,64,,400,48,True,"{'custommlp__alpha': 1.47911565961226e-05, 'custommlp__batch_size': 64, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 400, 'custommlp__n_epochs': 48, 'custommlp__nesterovs_momentum': True}",0.5327553857527942,0.5889134627563207,0.5755400933496156,0.5532554730966165,0.548269165525282,0.5597467160961258,0.020012656956530525,30
91,17.636046123504638,0.3380371974566069,0.19311094284057617,0.04283846194251984,0.0007472964988946057,256,,100,277,False,"{'custommlp__alpha': 0.0007472964988946057, 'custommlp__batch_size': 256, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 277, 'custommlp__nesterovs_momentum': False}",0.5421276785282785,0.5655316176348286,0.5587510658967401,0.5540361729801881,0.5542008887354081,0.5549294847550887,0.007644930408810207,35
92,55.41220216751098,0.4847854312065937,0.18894171714782715,0.029122192641302166,4.111233201104889e-05,8,balanced,200,46,False,"{'custommlp__alpha': 4.111233201104889e-05, 'custommlp__batch_size': 8, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 200, 'custommlp__n_epochs': 46, 'custommlp__nesterovs_momentum': False}",0.5038436996676555,0.5373633050826125,0.5200342299103073,0.513015263034264,0.49047007712557533,0.512945314964083,0.015712870941858977,89
93,10.160059642791747,0.24206634398488905,0.17609405517578125,0.019036028223387437,2.3467382414601336e-05,16,,50,15,False,"{'custommlp__alpha': 2.3467382414601336e-05, 'custommlp__batch_size': 16, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 50, 'custommlp__n_epochs': 15, 'custommlp__nesterovs_momentum': False}",0.5405485949340627,0.5539549482074383,0.5527869890646023,0.5147162241513387,0.5191193315782346,0.5362252175871354,0.01650803046274704,68
94,4.162367296218872,0.37924427436537833,0.20292019844055176,0.04030610507615867,1.5738234308279987e-05,256,balanced,300,36,True,"{'custommlp__alpha': 1.5738234308279987e-05, 'custommlp__batch_size': 256, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 300, 'custommlp__n_epochs': 36, 'custommlp__nesterovs_momentum': True}",0.5389766061886448,0.5807727961613722,0.5538118600021421,0.5675511365915786,0.5579340007783815,0.5598092799444239,0.013949131659373976,29
95,3.925181531906128,0.10990534744508135,0.22063889503479003,0.07258624484012563,2.980894373360818e-05,64,,200,11,True,"{'custommlp__alpha': 2.980894373360818e-05, 'custommlp__batch_size': 64, 'custommlp__class_weight': None, 'custommlp__hidden_layer_size': 200, 'custommlp__n_epochs': 11, 'custommlp__nesterovs_momentum': True}",0.5495282405940037,0.6074535856887722,0.5771447777232375,0.552257551181096,0.5654070571407799,0.5703582424655778,0.021015041226304744,12
96,3.575082015991211,0.16747860795161962,0.2352205276489258,0.05373132435377849,0.00019937189970835263,256,balanced,100,24,False,"{'custommlp__alpha': 0.00019937189970835263, 'custommlp__batch_size': 256, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 100, 'custommlp__n_epochs': 24, 'custommlp__nesterovs_momentum': False}",0.5470859989819983,0.5808311667135471,0.5669121494193271,0.5617134668589159,0.5610265462342672,0.5635138656416111,0.010869592868611602,27
97,75.83318271636963,0.5052959400898119,0.20689377784729004,0.04947292241119603,0.00034848019118444184,16,balanced,300,112,True,"{'custommlp__alpha': 0.00034848019118444184, 'custommlp__batch_size': 16, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 300, 'custommlp__n_epochs': 112, 'custommlp__nesterovs_momentum': True}",0.5314613875671388,0.543086139024018,0.5567986849121291,0.5420724123802935,0.5000565720170682,0.5346950391801295,0.019098100726150872,70
98,16.221860218048096,0.3016285372572464,0.15959067344665528,0.020829210410507313,5.605913513176541e-05,256,balanced,50,259,False,"{'custommlp__alpha': 5.605913513176541e-05, 'custommlp__batch_size': 256, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 50, 'custommlp__n_epochs': 259, 'custommlp__nesterovs_momentum': False}",0.5231099372382063,0.5659110313972808,0.5457016818161528,0.5431921649717959,0.5148580443159482,0.5385545719478768,0.01800570179280726,62
99,115.99436511993409,0.9306585122898692,0.1646035671234131,0.03310249725435747,9.563364152483572e-05,16,balanced,400,214,False,"{'custommlp__alpha': 9.563364152483572e-05, 'custommlp__batch_size': 16, 'custommlp__class_weight': 'balanced', 'custommlp__hidden_layer_size': 400, 'custommlp__n_epochs': 214, 'custommlp__nesterovs_momentum': False}",0.5422599541881357,0.5710973104611637,0.531824113896316,0.5354433008397261,0.5181748865353657,0.5397599131841415,0.017526015525592492,59
