,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__lambda,param_xgbclassifier__learning_rate,param_xgbclassifier__loss_guide,param_xgbclassifier__max_depth,param_xgbclassifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
11,37.043361822764076,0.6180993839561937,1.00699782371521,0.08923528657742928,0.1979991282401945,0.38388551583176544,lossguide,5,0.9035301037512129,"{'xgbclassifier__lambda': 0.1979991282401945, 'xgbclassifier__learning_rate': 0.38388551583176544, 'xgbclassifier__loss_guide': 'lossguide', 'xgbclassifier__max_depth': 5, 'xgbclassifier__subsample': 0.9035301037512129}",0.5318821028643527,0.5713181339611542,0.5339485677678977,0.5457162681978015,0.01812289927546441,8
12,32.35798700650533,3.3830941284207396,1.1090775330861409,0.021463978755716717,1.021492632459943,0.9895364542533036,depthwise,5,0.49464285121832957,"{'xgbclassifier__lambda': 1.021492632459943, 'xgbclassifier__learning_rate': 0.9895364542533036, 'xgbclassifier__loss_guide': 'depthwise', 'xgbclassifier__max_depth': 5, 'xgbclassifier__subsample': 0.49464285121832957}",0.507785343379971,0.5216282653158351,0.4772029383261243,0.5022055156739768,0.01856077005329819,58
13,40.54437828063965,3.905310579598346,0.492829163869222,0.8888141159138797,3.182891594456767,0.3279624422858039,lossguide,5,0.577758925334936,"{'xgbclassifier__lambda': 3.182891594456767, 'xgbclassifier__learning_rate': 0.3279624422858039, 'xgbclassifier__loss_guide': 'lossguide', 'xgbclassifier__max_depth': 5, 'xgbclassifier__subsample': 0.577758925334936}",0.5290091202521392,0.5488957377947706,0.5386971058317049,0.5388673212928715,0.008119569746365431,19
14,17.40989883740743,1.4420864612583362,0.9439257780710856,0.07596875420945906,0.2321634133886445,0.1993376270478746,lossguide,1,0.4715162846819471,"{'xgbclassifier__lambda': 0.2321634133886445, 'xgbclassifier__learning_rate': 0.1993376270478746, 'xgbclassifier__loss_guide': 'lossguide', 'xgbclassifier__max_depth': 1, 'xgbclassifier__subsample': 0.4715162846819471}",0.4892298727684089,0.48338677349130377,0.4783179921830099,0.48364487948090756,0.004458493654730176,63
15,16.864050070444744,1.520407259738793,1.0303778648376465,0.13663216016346327,0.2833621968419303,0.4318526535948677,lossguide,1,0.9561794288800027,"{'xgbclassifier__lambda': 0.2833621968419303, 'xgbclassifier__learning_rate': 0.4318526535948677, 'xgbclassifier__loss_guide': 'lossguide', 'xgbclassifier__max_depth': 1, 'xgbclassifier__subsample': 0.9561794288800027}",0.5063234956771469,0.5156775322116405,0.4785917776070188,0.5001976018319353,0.015747660782915323,60
16,24.045512517293293,0.7692950239907235,1.0929625034332275,0.10382754939231746,3.549041007303618,0.9747505022496992,lossguide,3,0.8429577100532335,"{'xgbclassifier__lambda': 3.549041007303618, 'xgbclassifier__learning_rate': 0.9747505022496992, 'xgbclassifier__loss_guide': 'lossguide', 'xgbclassifier__max_depth': 3, 'xgbclassifier__subsample': 0.8429577100532335}",0.5370335657732458,0.5436599840493703,0.5262226873415464,0.5356387457213875,0.007186745733268107,22
17,17.75346088409424,1.733197708753603,1.0796012083689372,0.20610318317494924,0.13433871240569994,0.5060432930688353,lossguide,1,0.7750442545821787,"{'xgbclassifier__lambda': 0.13433871240569994, 'xgbclassifier__learning_rate': 0.5060432930688353, 'xgbclassifier__loss_guide': 'lossguide', 'xgbclassifier__max_depth': 1, 'xgbclassifier__subsample': 0.7750442545821787}",0.5077199951720666,0.5220557888319669,0.4899216812565891,0.5065658217535409,0.01314405580801989,53
18,14.844312270482382,0.8416593827215425,0.0,0.0,17.949751742090072,0.4235000175723894,lossguide,3,1.0219945161391037,"{'xgbclassifier__lambda': 17.949751742090072, 'xgbclassifier__learning_rate': 0.4235000175723894, 'xgbclassifier__loss_guide': 'lossguide', 'xgbclassifier__max_depth': 3, 'xgbclassifier__subsample': 1.0219945161391037}",,,,,,66
19,24.498095273971558,1.5596759034697796,1.1281309922536213,0.0951352250562155,10.616990570286,0.9264119197259302,lossguide,3,0.8985221999382087,"{'xgbclassifier__lambda': 10.616990570286, 'xgbclassifier__learning_rate': 0.9264119197259302, 'xgbclassifier__loss_guide': 'lossguide', 'xgbclassifier__max_depth': 3, 'xgbclassifier__subsample': 0.8985221999382087}",0.5454397875359811,0.5696080618482153,0.5321813807259964,0.549076410036731,0.01549425446987333,5
20,14.288944005966187,0.9115008184864903,0.0,0.0,9.786489689487501,0.558072064600313,depthwise,2,1.2544909435705331,"{'xgbclassifier__lambda': 9.786489689487501, 'xgbclassifier__learning_rate': 0.558072064600313, 'xgbclassifier__loss_guide': 'depthwise', 'xgbclassifier__max_depth': 2, 'xgbclassifier__subsample': 1.2544909435705331}",,,,,,66
21,13.566561142603556,0.37021394353556414,0.0,0.0,0.1553260644645348,0.34994670515292925,depthwise,4,1.1756754130010643,"{'xgbclassifier__lambda': 0.1553260644645348, 'xgbclassifier__learning_rate': 0.34994670515292925, 'xgbclassifier__loss_guide': 'depthwise', 'xgbclassifier__max_depth': 4, 'xgbclassifier__subsample': 1.1756754130010643}",,,,,,66
22,29.722790638605755,3.329338752975827,1.1156895160675049,0.11922310149588784,3.0843745358101216,0.857247507277619,depthwise,4,0.7311540860919623,"{'xgbclassifier__lambda': 3.0843745358101216, 'xgbclassifier__learning_rate': 0.857247507277619, 'xgbclassifier__loss_guide': 'depthwise', 'xgbclassifier__max_depth': 4, 'xgbclassifier__subsample': 0.7311540860919623}",0.5375662553249753,0.5502370925393649,0.5110901213967456,0.5329644897536953,0.016309578416583533,26
23,12.337204933166504,0.16098594334782754,0.0,0.0,1.8709354650900158,0.24844641421769573,lossguide,1,1.0111498701295634,"{'xgbclassifier__lambda': 1.8709354650900158, 'xgbclassifier__learning_rate': 0.24844641421769573, 'xgbclassifier__loss_guide': 'lossguide', 'xgbclassifier__max_depth': 1, 'xgbclassifier__subsample': 1.0111498701295634}",,,,,,66
24,18.125680843989056,0.76348684201943,0.9091486136118571,0.05247743778738698,0.4181156711399449,0.7616746199103354,lossguide,1,0.5820864768532914,"{'xgbclassifier__lambda': 0.4181156711399449, 'xgbclassifier__learning_rate': 0.7616746199103354, 'xgbclassifier__loss_guide': 'lossguide', 'xgbclassifier__max_depth': 1, 'xgbclassifier__subsample': 0.5820864768532914}",0.5166038469482128,0.5245498339498935,0.4799135208919075,0.5070224005966713,0.019441419641120783,52
