,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__activation,param_mlpclassifier__alpha,param_mlpclassifier__batch_size,param_mlpclassifier__early_stopping,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__learning_rate,param_mlpclassifier__nesterovs_momentum,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,43.500992727279666,10.088928722330396,1.1398748397827148,0.2201956757266661,relu,0.00015335192657991572,8,True,"(100, 30, 30, 30)",invscaling,False,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.00015335192657991572, 'mlpclassifier__batch_size': 8, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (100, 30, 30, 30), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': False}",0.543527529493041,0.5616759637040593,0.5815897983470744,0.5624336107848964,0.5294224622574855,0.5557298729173114,0.01783260430191284,45
1,90.71987752914428,11.705113740816712,0.9075920581817627,0.11133859025831046,logistic,0.00017665559365643207,32,False,"(100, 30, 30, 30)",constant,True,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.00017665559365643207, 'mlpclassifier__batch_size': 32, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (100, 30, 30, 30), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': True}",0.5196156207731376,0.5224554132923529,0.5540547961656694,0.545276452603813,0.5673206235940178,0.541744581285798,0.01832982455343042,64
2,63.14328646659851,12.217904022916446,1.1003314018249513,0.16541536656900832,relu,3.5100442309980545e-05,16,False,"(100, 30, 30, 30)",invscaling,True,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 3.5100442309980545e-05, 'mlpclassifier__batch_size': 16, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (100, 30, 30, 30), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': True}",0.5563699077496758,0.5585281554035473,0.5754656919717055,0.5452806568557739,0.5524620679305852,0.5576212959822575,0.009997198036311125,42
3,34.89965171813965,2.9150421859847335,0.7457225322723389,0.06421078886999496,relu,6.1033685038603056e-05,16,True,"(100,)",invscaling,True,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 6.1033685038603056e-05, 'mlpclassifier__batch_size': 16, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (100,), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': True}",0.5429627010793413,0.565697583008332,0.546351311218149,0.5410533036412934,0.5876483038943738,0.5567426405682979,0.017772860045140264,43
4,46.24777626991272,5.788766093771814,0.9287134647369385,0.11597277653580233,logistic,5.451086575834666e-05,256,False,"(100, 30, 30, 30)",invscaling,True,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 5.451086575834666e-05, 'mlpclassifier__batch_size': 256, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (100, 30, 30, 30), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': True}",0.5299918495466358,0.5497583820403007,0.5483936737042915,0.5515366999784251,0.5195411113707141,0.5398443433280734,0.01278579899056678,68
5,40.11159114837646,1.9941150625675932,0.7910415649414062,0.12250851495250907,relu,8.855561236207104e-05,16,True,"(300,)",invscaling,False,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 8.855561236207104e-05, 'mlpclassifier__batch_size': 16, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (300,), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': False}",0.5521065808274186,0.5833272817422904,0.5461476305718647,0.5789631083468383,0.5411398905516221,0.5603368984080068,0.017395930457345145,36
6,45.94493145942688,11.687768053241012,0.8973850727081298,0.1360797801390032,relu,0.00027622648017994964,16,True,"(300,)",invscaling,True,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.00027622648017994964, 'mlpclassifier__batch_size': 16, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (300,), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': True}",0.5881819532496488,0.583136910612718,0.5515975983451067,0.5696363267508595,0.5742563438569321,0.5733618265630531,0.012677141342963074,13
7,69.3130365371704,1.7574935897047348,1.04934401512146,0.17594266985905826,logistic,1.62860293969025e-05,64,False,"(100, 30, 30, 30)",constant,False,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 1.62860293969025e-05, 'mlpclassifier__batch_size': 64, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (100, 30, 30, 30), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': False}",0.5287441909975914,0.5270101439488687,0.5601964011555736,0.5440569394418715,0.5231047808081182,0.5366224912704047,0.013770937362786525,71
8,226.51143369674682,79.72502507727687,1.0121257781982422,0.13109517512804406,relu,0.0001370464839284902,8,False,"(300,)",invscaling,True,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001370464839284902, 'mlpclassifier__batch_size': 8, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (300,), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': True}",0.5369341691851347,0.5726714735356606,0.5597669545045382,0.5632231478043505,0.5556956822506912,0.557658285456075,0.011782621108882752,41
9,29.18277726173401,2.539170320505143,0.9242941379547119,0.09092110848631528,relu,0.0001713436419711966,128,True,"(100, 100)",constant,False,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001713436419711966, 'mlpclassifier__batch_size': 128, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (100, 100), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': False}",0.5378932350722162,0.5539581530988431,0.5721341001644389,0.5320798340277122,0.5576938767601461,0.5507518398246714,0.014350337247080715,51
10,34.65518946647644,2.728705173128697,0.3318723201751709,1.1780459325438701,relu,0.0006378185800348738,16,True,"(100, 30, 30, 30)",constant,False,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0006378185800348738, 'mlpclassifier__batch_size': 16, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (100, 30, 30, 30), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': False}",0.4809667913512879,0.566918370910731,0.5234583442205853,0.5358339224667001,0.5685438717344867,0.5351442601367583,0.032240851599440214,76
11,79.36209373474121,3.827415287078415,1.0243943691253663,0.16154452663146301,logistic,2.6349059741156112e-05,64,False,"(100, 100)",invscaling,False,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 2.6349059741156112e-05, 'mlpclassifier__batch_size': 64, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (100, 100), 'mlpclassifier__learning_rate': 'invscaling', 'mlpclassifier__nesterovs_momentum': False}",0.5368071125295775,0.567682215356039,0.5591519934836988,0.5677787424215776,0.5794233529755876,0.5621686833532962,0.014226068424446242,34
12,29.519220209121706,3.5962128952407824,0.9461371898651123,0.1555406943203131,relu,0.00013816356822574785,128,True,"(100,)",constant,True,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.00013816356822574785, 'mlpclassifier__batch_size': 128, 'mlpclassifier__early_stopping': True, 'mlpclassifier__hidden_layer_sizes': (100,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': True}",0.5583194150108726,0.5465557721743826,0.5315950745689602,0.5506294820221238,0.5582165465166663,0.5490632580586011,0.009831959199598679,55
13,59.81756076812744,3.9558347997909817,0.9694359779357911,0.10240231028262294,logistic,2.6166974560854464e-05,64,False,"(100,)",constant,True,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 2.6166974560854464e-05, 'mlpclassifier__batch_size': 64, 'mlpclassifier__early_stopping': False, 'mlpclassifier__hidden_layer_sizes': (100,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__nesterovs_momentum': True}",0.5510109211824654,0.5746962237435266,0.5974060739721956,0.5945780620981888,0.5724243462445706,0.5780231254481893,0.016863204937296615,11
